Day,Year,Customer_Age,Age_Group,Customer_Gender,Country,State,Product_Category,Sub_Category,Product,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue,Month_Num
1,2018,33,2,0,6,52,0,10,22,100,1,2,30,30,,7
1,2018,41,0,1,6,52,0,0,25,28,3,9,168,84,,7
1,2018,33,2,0,6,52,0,10,22,24,1,2,24,24,,7
1,2018,37,0,1,6,52,0,10,13,24,6,3,312,192,,7
1,2018,30,2,0,6,52,0,10,26,22,1,4,66,22,,7
1,2018,42,0,0,6,52,0,10,22,22,1,2,22,89,,7
1,2018,42,0,0,6,52,0,10,22,21,1,2,21,21,,7
1,2018,19,3,0,6,52,0,0,36,19,2,5,57,38,,7
1,2018,37,0,1,6,52,0,10,13,12,8,21,156,96,,7
1,2018,19,3,0,6,52,0,0,36,11,2,5,30,20,,7
1,2018,19,3,0,6,52,0,5,33,9,13,56,198,117,,7
1,2018,30,2,1,6,52,0,10,19,8,9,25,128,72,,7
1,2018,19,3,0,6,52,1,7,15,5,38,50,67,190,,7
1,2018,41,0,1,6,52,0,0,25,6,3,9,30,15,,7
1,2018,30,2,0,6,52,0,10,26,3,1,4,9,3,,7
1,2018,28,2,0,6,52,0,0,36,2,2,5,6,4,,7
1,2018,29,2,0,6,52,1,7,27,2,42,54,24,84,,7
1,2018,42,0,0,6,52,0,5,32,2,13,35,44,26,,7
2,2018,32,2,0,6,52,0,0,36,30,2,5,90,60,,7
2,2018,45,0,0,6,52,0,0,36,30,2,5,90,60,,7
2,2018,35,0,1,6,52,1,1,0,29,7,9,58,203,,7
2,2018,45,0,0,6,52,0,0,36,29,2,4,87,58,,7
2,2018,25,2,0,6,52,0,0,20,23,4,10,138,92,,7
